id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,is_renovated,living_to_lot_ratio
1025039145,2014-06-13,775000,4,2.0,3140,10875,1.0,0,1,3,7,1940,1200,1939,1969,98199,47.6656,-122.406,3300,10080,86,1,0.288735632183908
3530490070,2014-06-13,210000,2,1.75,1440,5680,1.0,0,0,4,8,1440,0,1978,0,98198,47.3825,-122.319,1320,3547,47,0,0.2535211267605634
3438500677,2014-06-13,305000,3,1.5,1210,5240,1.0,0,0,4,7,610,600,1983,0,98106,47.5524,-122.356,1560,5240,42,0,0.23091603053435114
3127200041,2014-06-13,589000,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,64,0,0.25416666666666665
1646502055,2014-06-13,530100,3,1.0,1540,3399,1.5,0,0,3,7,1200,340,1926,0,98117,47.6853,-122.359,1500,3914,99,0,0.45307443365695793
5457800930,2014-06-13,1695000,2,2.25,3170,3000,2.0,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061,125,0,1.0566666666666666
4128000020,2014-06-13,419000,4,2.5,2690,7947,2.0,0,0,3,8,2690,0,1993,0,98058,47.4248,-122.153,2160,8328,32,0,0.3384925128979489
4475800065,2014-06-13,459950,3,1.75,1850,6869,1.0,0,2,5,6,1100,750,1919,1934,98166,47.4648,-122.363,1850,10096,106,1,0.26932595719901004
7214790110,2014-06-13,665000,4,2.5,2790,43091,2.0,0,0,4,9,2790,0,1989,0,98077,47.7759,-122.08,2750,35290,36,0,0.06474669884662691
291310180,2014-06-13,379500,3,2.25,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435,20,0,1.0955710955710956
7812801115,2014-06-13,153000,3,1.0,1270,6405,1.5,0,0,3,6,1270,0,1944,0,98178,47.4959,-122.241,1110,6405,81,0,0.19828259172521467
9521100585,2014-06-13,499950,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,1926,0,98103,47.6619,-122.351,1510,2500,99,0,0.61
4022900837,2014-06-13,350000,3,1.75,1820,9545,1.0,0,0,3,7,1230,590,1976,0,98155,47.7772,-122.296,1790,9530,49,0,0.19067574646411733
3904960700,2014-06-13,590000,4,2.5,2010,7972,2.0,0,0,4,8,2010,0,1989,0,98029,47.5782,-122.018,2100,8511,36,0,0.2521324636226794
3793700210,2014-06-13,299000,3,1.75,1180,13927,1.0,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173,63,0,0.08472750771881955
9290850810,2014-06-13,950000,4,2.5,3770,35081,2.0,0,0,3,10,3770,0,1989,0,98053,47.6908,-122.051,4000,35492,36,0,0.1074655796585046
6083000050,2014-06-13,235000,3,1.75,1900,8540,1.0,0,0,3,6,950,950,1980,0,98168,47.4868,-122.303,1370,10204,45,0,0.2224824355971897
7779200275,2014-06-13,760000,4,2.5,2420,10285,1.0,0,4,3,8,1700,720,1958,0,98146,47.4871,-122.36,2540,9900,67,0,0.23529411764705882
8562900310,2014-06-13,615000,3,1.75,2350,20820,1.0,0,0,4,8,1800,550,1978,0,98074,47.6095,-122.059,2040,10800,47,0,0.11287223823246878
7504200120,2014-06-13,430000,3,2.0,1910,5040,1.5,0,0,3,8,1910,0,1971,0,98074,47.6312,-122.061,1980,4275,54,0,0.37896825396825395
7010700936,2014-06-13,799000,3,2.5,2860,4442,2.0,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400,25,0,0.6438541197658713
3830620710,2014-06-13,206135,3,1.0,1340,11070,1.0,0,0,4,7,1340,0,1978,0,98030,47.3527,-122.178,1650,7630,47,0,0.12104787714543812
5647900120,2014-06-13,250600,4,2.5,1930,8660,1.0,0,0,3,7,1120,810,1981,0,98001,47.3261,-122.26,1830,9591,44,0,0.2228637413394919
1774230090,2014-06-13,697000,4,2.75,3650,48351,1.5,0,0,4,8,3650,0,1978,0,98077,47.7632,-122.089,2820,53143,47,0,0.07548964861119728
7525050150,2014-06-13,475000,3,2.25,1580,12177,1.0,0,0,3,7,1200,380,1981,0,98074,47.6254,-122.045,1660,11374,44,0,0.12975281267964195
982850080,2014-06-13,415500,4,2.5,1750,4779,2.0,0,0,3,7,1750,0,2009,0,98028,47.7608,-122.232,1580,4687,16,0,0.366185394433982
9475710060,2014-06-13,370000,4,2.5,2220,5338,2.0,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5338,24,0,0.41588609966279505
945000250,2014-06-13,370000,2,1.0,900,4600,1.0,0,0,3,6,900,0,1951,0,98117,47.6918,-122.361,1060,4600,74,0,0.1956521739130435
293000068,2014-06-13,556000,3,1.75,1640,7437,1.0,0,0,3,7,1090,550,1948,0,98126,47.5324,-122.38,1640,7436,77,0,0.22051902648917573
2346800461,2014-06-13,1120000,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000,71,0,0.3813813813813814
6083000037,2014-06-13,230000,2,1.0,930,7550,1.0,0,0,3,6,930,0,1986,0,98168,47.4866,-122.303,1370,10176,39,0,0.12317880794701987
2402100575,2014-06-13,1125000,6,3.75,3010,4360,2.0,0,0,3,9,2000,1010,2014,0,98103,47.6873,-122.333,1600,5160,11,0,0.6903669724770642
1423089055,2014-06-13,845000,4,2.75,4070,115434,2.0,0,0,3,9,4070,0,2002,0,98045,47.4843,-121.752,2970,95832,23,0,0.035258242805412614
1994200040,2014-06-13,538000,3,1.0,1460,7200,1.0,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430,4650,119,0,0.20277777777777778
1224059049,2014-06-13,810000,3,1.75,1980,13503,1.0,0,2,4,9,1320,660,1952,0,98008,47.5867,-122.111,2450,10890,73,0,0.1466340813152633
4180400090,2014-06-13,300000,4,2.5,2700,10814,1.0,0,0,4,8,1560,1140,1966,0,98030,47.369,-122.177,2460,6310,59,0,0.24967634547808396
7955060010,2014-06-13,440000,4,2.25,2010,7575,1.0,0,0,3,7,1220,790,1974,0,98034,47.7328,-122.2,1820,7831,51,0,0.26534653465346536
8860500150,2014-06-13,380000,4,2.5,2540,6365,2.0,0,0,3,8,1870,670,2000,0,98055,47.4608,-122.215,2290,5942,25,0,0.399057344854674
2817260130,2014-06-13,622500,5,2.75,3320,23760,2.0,0,0,4,8,2190,1130,1975,0,98072,47.7498,-122.146,2520,36720,50,0,0.13973063973063973
1702901340,2014-06-13,718500,3,2.0,2910,6600,2.0,0,0,4,7,1920,990,1900,1988,98118,47.5576,-122.281,1370,5500,125,1,0.4409090909090909
2321300351,2014-06-12,575000,2,1.0,1510,4032,1.5,0,0,3,8,1310,200,1935,0,98199,47.6371,-122.393,1700,4042,90,0,0.37450396825396826
164000237,2014-06-12,495000,4,2.5,2140,7245,2.0,0,0,3,7,2140,0,2003,0,98133,47.729,-122.35,2080,7875,22,0,0.295376121463078
2324800110,2014-06-12,699000,4,2.5,3280,27441,2.0,0,0,3,9,3280,0,1996,0,98053,47.6711,-122.012,3200,26960,29,0,0.119529171677417
3885805665,2014-06-12,1485000,4,3.75,4030,10800,2.0,0,0,3,10,4030,0,2006,0,98033,47.6821,-122.196,2160,7200,19,0,0.3731481481481482
7549801385,2014-06-12,280000,1,0.75,420,6720,1.0,0,0,3,5,420,0,1922,0,98108,47.552,-122.311,1420,6720,103,0,0.0625
9510970310,2014-06-12,789500,4,2.5,3010,6100,2.0,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176,20,0,0.4934426229508197
7200001756,2014-06-12,349950,3,1.0,1060,9525,1.0,0,0,3,7,1060,0,1966,0,98052,47.6855,-122.111,1630,9525,59,0,0.11128608923884514
2291400236,2014-06-12,363000,3,3.25,1651,1779,2.0,0,0,3,8,1341,310,2008,0,98133,47.7076,-122.346,1650,2908,17,0,0.9280494659921305
1742800060,2014-06-12,501000,3,1.75,1970,7972,1.0,0,3,5,8,1370,600,1976,0,98055,47.4908,-122.225,2460,9796,49,0,0.24711490215755144
200500700,2014-06-12,531000,3,2.5,2120,9736,2.0,0,0,3,9,2120,0,1988,0,98011,47.7374,-122.219,2490,8763,37,0,0.21774856203779785
3216900100,2014-06-12,315000,3,2.5,1880,7000,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.184,1880,7000,32,0,0.26857142857142857
1246700050,2014-06-12,370000,2,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915,78,0,0.07104588865595154
2218000390,2014-06-12,580000,5,2.0,2060,6000,2.0,0,0,3,7,2060,0,1903,0,98105,47.6685,-122.305,1770,5000,122,0,0.3433333333333333
7960100120,2014-06-12,600000,3,2.25,1480,5400,2.0,0,0,4,8,1480,0,1914,0,98122,47.6095,-122.296,1280,3600,111,0,0.2740740740740741
3222049044,2014-06-12,835000,3,3.0,2790,12523,2.0,1,4,4,8,1600,1190,1977,0,98198,47.3571,-122.324,2990,11476,48,0,0.2227900662780484
5637500180,2014-06-12,520000,4,1.0,2080,3500,1.5,0,0,5,7,1260,820,1926,0,98136,47.5445,-122.383,1380,5900,99,0,0.5942857142857143
408100110,2014-06-12,381000,3,1.75,1800,6000,1.0,0,0,5,6,900,900,1950,0,98155,47.7505,-122.317,1060,6628,75,0,0.3
1802000060,2014-06-12,1325000,5,2.25,3200,20158,1.0,0,0,3,8,1600,1600,1965,0,98004,47.6303,-122.215,3390,20158,60,0,0.1587459073320766
522059013,2014-06-12,173000,2,1.0,820,10450,1.0,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199,1240,11200,60,0,0.0784688995215311
226039214,2014-06-12,465250,5,2.0,1940,7642,1.5,0,0,3,7,1940,0,1957,0,98177,47.7751,-122.38,1940,8724,68,0,0.25386024600889817
3191000240,2014-06-12,400000,3,1.75,1590,8219,1.5,0,0,5,6,970,620,1938,0,98034,47.7146,-122.217,2030,7504,87,0,0.19345419150748266
8856700130,2014-06-12,822000,4,2.5,2683,40386,2.0,0,0,4,9,2683,0,1987,0,98052,47.6982,-122.138,2683,34800,38,0,0.06643391274203932
6788200295,2014-06-12,620000,2,1.0,1430,3000,1.5,0,0,3,7,1300,130,1929,0,98112,47.6415,-122.303,1750,4000,96,0,0.4766666666666667
8850000285,2014-06-12,350000,4,2.25,2300,4600,1.5,0,0,4,7,1340,960,1904,0,98144,47.5895,-122.311,1540,3000,121,0,0.5
2424059018,2014-06-12,1070000,4,2.5,3270,35445,2.0,0,0,3,11,3270,0,1989,0,98006,47.548,-122.121,4180,32130,36,0,0.09225560727888278
1243100136,2014-06-12,784000,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,36,0,0.03556059705792326
1176000390,2014-06-12,448000,2,1.5,1630,3780,1.0,0,0,4,7,890,740,1940,0,98107,47.6711,-122.403,1770,6400,85,0,0.4312169312169312
5451200520,2014-06-12,850000,4,2.25,2130,11843,2.0,0,0,4,9,2130,0,1972,0,98040,47.5358,-122.225,2380,11643,53,0,0.17985307776745757
1982200430,2014-06-12,560000,4,1.75,1880,3880,1.5,0,0,4,7,1090,790,1944,0,98107,47.6635,-122.362,1390,3880,81,0,0.4845360824742268
6119200085,2014-06-12,495000,3,2.0,1769,9300,1.0,0,0,4,7,1769,0,1955,2009,98166,47.441,-122.342,1870,10226,70,1,0.19021505376344086
4315700175,2014-06-12,440000,3,1.0,1210,5750,1.5,0,0,4,7,1210,0,1910,0,98136,47.5403,-122.391,1160,5000,115,0,0.21043478260869566
3797000290,2014-06-12,660000,3,3.0,2340,2970,2.0,0,0,5,8,2160,180,1925,0,98103,47.6868,-122.348,1370,4000,100,0,0.7878787878787878
4206901215,2014-06-12,920000,4,3.25,2420,4000,1.5,0,0,5,9,1870,550,1911,0,98105,47.6567,-122.325,1810,4000,114,0,0.605
9413600420,2014-06-12,890000,3,2.25,2060,8640,1.0,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030,9000,59,0,0.23842592592592593
4219400580,2014-06-12,1688000,4,2.5,3000,7500,2.0,0,0,3,9,3000,0,1937,1994,98105,47.6571,-122.277,2580,5000,88,1,0.4
3332000135,2014-06-12,315000,2,1.0,970,5665,1.0,0,0,4,6,970,0,1908,0,98118,47.5513,-122.273,1490,4429,117,0,0.17122683142100617
8925100255,2014-06-12,1184000,4,2.5,3200,7500,1.5,0,1,5,8,1860,1340,1948,0,98115,47.6826,-122.274,2500,6500,77,0,0.4266666666666667
7731100066,2014-06-12,545000,3,1.0,1510,5000,1.5,0,0,3,7,1510,0,1909,0,98105,47.6708,-122.297,1680,4000,116,0,0.302
2483200060,2014-06-12,678500,3,2.0,2460,6600,1.0,0,2,4,8,1370,1090,1952,0,98136,47.5215,-122.383,2150,6600,73,0,0.37272727272727274
865100055,2014-06-12,900000,4,2.25,2460,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431,68,0,0.055366748441403525
2734100065,2014-06-12,445000,5,1.75,2460,6846,1.5,0,0,5,7,1340,1120,1911,0,98108,47.5445,-122.321,1410,4800,114,0,0.3593339176161262
1742800030,2014-06-12,578000,4,2.5,3140,9225,1.0,0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600,59,0,0.3403794037940379
8824900050,2014-06-12,656500,4,2.0,2710,4750,1.0,0,0,4,7,1460,1250,1919,0,98115,47.6756,-122.305,1700,3800,106,0,0.5705263157894737
1099600010,2014-06-12,210000,4,1.5,1130,7840,1.0,0,0,4,7,1130,0,1970,0,98023,47.2986,-122.377,1690,7840,55,0,0.1441326530612245
4137030040,2014-06-12,299995,3,2.5,1970,7500,2.0,0,0,3,8,1970,0,1988,0,98092,47.2658,-122.218,1950,8220,37,0,0.26266666666666666
5412310080,2014-06-12,235000,3,1.75,1840,9697,1.0,0,0,4,7,1500,340,1985,0,98030,47.3764,-122.179,1430,8079,40,0,0.18974940703310303
3630200480,2014-06-12,680000,3,2.5,2570,3600,2.5,0,0,3,9,2570,0,2007,0,98027,47.5412,-121.994,2570,3600,18,0,0.7138888888888889
9113200020,2014-06-12,717000,3,2.5,2480,5137,2.0,0,0,3,9,2480,0,2000,0,98052,47.684,-122.164,2480,6023,25,0,0.4827720459412108
5135000160,2014-06-12,670000,3,2.5,2050,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620,69,0,0.31931464174454827
8651520400,2014-06-12,610750,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,41,0,0.2987529121556804
6381501965,2014-06-12,430000,4,1.75,1890,6000,1.0,0,0,4,6,1110,780,1947,0,98125,47.7274,-122.305,1560,6356,78,0,0.315
3327000090,2014-06-12,210000,4,1.75,1200,7680,1.0,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.192,1490,7800,57,0,0.15625
3438502083,2014-06-12,310000,5,3.0,1880,5000,1.0,0,0,3,7,1100,780,1997,0,98106,47.5453,-122.363,1640,5000,28,0,0.376
686800080,2014-06-12,1034500,4,2.5,2370,10858,2.0,0,0,3,9,2370,0,2003,0,98004,47.6336,-122.192,2510,21673,22,0,0.2182722416651317
442000015,2014-06-12,445000,3,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664,78,0,0.1853813559322034
5009600010,2014-06-12,248000,4,2.5,1770,5855,2.0,0,0,3,7,1770,0,2003,0,98038,47.3483,-122.053,1790,5679,22,0,0.3023057216054654
9521100280,2014-06-12,480000,3,2.5,1250,1103,3.0,0,2,3,8,1250,0,2005,0,98103,47.6619,-122.352,1250,1188,20,0,1.1332728921124207
2739200160,2014-06-12,333000,4,2.5,1910,9244,1.0,0,0,4,6,1910,0,1963,0,98059,47.4918,-122.141,2590,9286,62,0,0.2066205106014712
6403500570,2014-06-12,498500,5,2.75,2990,7420,2.0,0,0,3,8,2990,0,1996,0,98059,47.4944,-122.162,2290,7678,29,0,0.4029649595687331
2770600853,2014-06-12,585000,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750,18,0,1.2724850099933378
2111010340,2014-06-12,306000,4,2.5,2490,8124,2.0,0,0,3,7,2490,0,2001,0,98092,47.3347,-122.17,2760,6300,24,0,0.3064992614475628
8562900520,2014-06-12,640000,5,3.5,3690,11928,2.0,0,0,3,9,2540,1150,2006,0,98074,47.6108,-122.06,2640,11928,19,0,0.30935613682092555
5556300098,2014-06-12,1240000,5,4.0,4410,14380,2.0,0,0,3,11,4410,0,2006,0,98052,47.6463,-122.121,2720,11454,19,0,0.3066759388038943
2581900036,2014-06-12,743000,3,1.75,2110,11250,1.0,0,0,4,8,2110,0,1961,0,98040,47.5402,-122.216,2560,10992,64,0,0.18755555555555556
3211240320,2014-06-12,489950,4,2.25,2640,31941,1.0,0,0,4,9,2640,0,1986,0,98092,47.3099,-122.116,2780,35365,39,0,0.08265239034469804
7625702263,2014-06-12,402000,3,3.5,1240,1666,2.0,0,0,3,7,1000,240,2008,0,98136,47.5496,-122.388,1110,1027,17,0,0.7442977190876351
8562780180,2014-06-12,336750,2,2.25,1170,1011,2.0,0,0,3,7,1170,0,2009,0,98027,47.5321,-122.073,1240,750,16,0,1.1572700296735905
1954700695,2014-06-12,2250000,5,4.25,4860,9453,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,3150,8557,120,0,0.5141225007933989
3630030500,2014-06-12,561000,3,2.25,1710,4140,2.0,0,0,3,8,1710,0,2004,0,98029,47.5498,-121.997,1730,3680,21,0,0.41304347826086957
3432500765,2014-06-12,320000,2,1.0,1100,8281,1.0,0,0,4,7,1100,0,1947,0,98155,47.7414,-122.315,1510,8281,78,0,0.1328341987682647
3343902510,2014-06-11,719950,5,2.75,3240,6863,2.0,0,0,3,10,3240,0,2013,0,98056,47.5033,-122.193,2360,6002,12,0,0.47209675069211715
3626039415,2014-06-11,435000,3,2.5,1420,2581,3.0,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.357,1420,2509,21,0,0.5501743510267338
4137070090,2014-06-11,308900,3,2.5,2250,7294,2.0,0,0,3,8,2250,0,1994,0,98092,47.2636,-122.212,2140,7363,31,0,0.30847271730189196
6392001670,2014-06-11,588000,4,2.0,1680,5000,1.0,0,0,3,7,980,700,1950,0,98115,47.6858,-122.286,1680,6000,75,0,0.336
9499200220,2014-06-11,234000,3,2.0,1640,5280,1.5,0,0,5,6,1640,0,1910,0,98002,47.3089,-122.213,1160,7875,115,0,0.3106060606060606
3500100078,2014-06-11,352500,3,1.75,1170,8182,1.0,0,0,3,7,1170,0,1962,0,98155,47.7368,-122.298,1610,8183,63,0,0.14299682229283794
2624039133,2014-06-11,514000,3,1.75,1720,5899,1.0,0,1,3,8,1220,500,1986,0,98136,47.5399,-122.385,1900,6244,39,0,0.29157484319376165
125039025,2014-06-11,530000,3,1.75,1550,3680,1.0,0,0,3,7,1050,500,1927,0,98117,47.6817,-122.36,1560,4000,98,0,0.421195652173913
3570000130,2014-06-11,580379,4,2.75,2240,27820,1.5,0,0,4,8,2240,0,1976,0,98075,47.5936,-122.054,2330,20000,49,0,0.08051761322789361
1250202430,2014-06-11,799000,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29,2700,6300,109,0,0.35079365079365077
7979900215,2014-06-11,381000,3,1.5,1460,11407,1.0,0,0,3,7,1460,0,1954,0,98155,47.746,-122.294,1470,11407,71,0,0.1279915841150171
9274203190,2014-06-11,650000,2,1.0,1030,5750,1.0,0,0,5,8,1030,0,1928,0,98116,47.5861,-122.391,1570,5750,97,0,0.1791304347826087
1494300060,2014-06-11,522000,3,1.75,1730,8400,1.0,0,0,4,7,1400,330,1980,0,98052,47.6792,-122.115,1830,8636,45,0,0.20595238095238094
2771101963,2014-06-11,386000,3,1.5,1270,1318,2.0,0,0,3,7,1080,190,2004,0,98199,47.6526,-122.384,1360,1488,21,0,0.9635811836115327
5422420140,2014-06-11,280000,3,2.5,1860,6607,2.0,0,0,3,7,1860,0,1989,0,98023,47.2891,-122.351,1760,6766,36,0,0.2815196004237929
1924059278,2014-06-11,762400,3,1.75,2430,14607,1.0,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425,76,1,0.16635859519408502
8651442060,2014-06-11,214950,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200,48,0,0.32205128205128203
8018600880,2014-06-11,110000,2,1.0,800,15000,1.0,0,0,3,6,800,0,1927,0,98168,47.4932,-122.316,1170,15000,98,0,0.05333333333333334
3031200165,2014-06-11,262500,3,1.5,1160,8906,1.0,0,0,3,7,1160,0,1962,0,98118,47.5362,-122.29,1160,8906,63,0,0.13024927015495172
8818400490,2014-06-11,527000,2,1.75,1640,4080,1.0,0,0,3,7,840,800,1921,0,98105,47.6645,-122.326,1980,4080,104,0,0.4019607843137255
1454600116,2014-06-11,740000,4,2.75,2490,17833,2.0,0,2,3,9,1490,1000,1979,0,98125,47.7206,-122.284,2640,16943,46,0,0.139628778108002
7334500120,2014-06-11,240000,3,1.5,1360,9760,1.5,0,0,5,7,1360,0,1984,0,98045,47.4648,-121.757,1310,11456,41,0,0.13934426229508196
3388300590,2014-06-11,535000,5,2.25,2520,49222,2.0,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321,47,0,0.05119661939783024
200500610,2014-06-11,571000,3,2.5,2600,7465,2.0,0,0,3,9,2600,0,1988,0,98011,47.7387,-122.217,2660,7683,37,0,0.348292029470864
1823069059,2014-06-11,355000,1,1.75,750,20339,1.0,0,0,4,4,550,200,1946,0,98059,47.4756,-122.09,2020,23958,79,0,0.03687496927085894
1723059050,2014-06-11,290300,2,1.0,860,3874,1.0,0,0,4,6,860,0,1931,0,98055,47.4836,-122.204,1400,5106,94,0,0.2219927723283428
9264030470,2014-06-11,455000,4,2.5,3170,10688,2.0,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610,24,0,0.2965943113772455
8079010310,2014-06-11,464000,4,2.5,2180,7203,2.0,0,0,4,8,2180,0,1989,0,98059,47.5119,-122.151,2350,7334,36,0,0.3026516729140636
2944000170,2014-06-11,1010000,4,2.5,3760,29224,2.0,0,0,3,11,3760,0,1987,0,98052,47.7203,-122.128,3930,19916,38,0,0.12866137421297563
5015001680,2014-06-11,427000,4,1.0,1860,4736,1.5,0,0,1,7,1860,0,1901,0,98112,47.6251,-122.3,1800,4000,124,0,0.3927364864864865
2517000790,2014-06-11,285000,3,2.5,1870,4060,2.0,0,0,3,7,1870,0,2005,0,98042,47.3986,-122.163,2190,4060,20,0,0.4605911330049261
1471701170,2014-06-11,335000,4,2.25,2030,13500,1.0,0,0,3,7,1230,800,1963,0,98059,47.4596,-122.066,1830,13800,62,0,0.15037037037037038
3448740160,2014-06-11,415000,4,2.5,2550,4500,2.0,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.153,2340,4526,16,0,0.5666666666666667
7454001280,2014-06-11,220000,3,1.0,1050,6300,1.0,0,0,3,6,1050,0,1942,0,98146,47.5128,-122.374,740,6300,83,0,0.16666666666666666
1702901180,2014-06-11,665000,6,3.0,4250,4400,2.5,0,0,4,7,3020,1230,1902,0,98118,47.5584,-122.283,1520,4950,123,0,0.9659090909090909
3185600055,2014-06-11,495000,6,5.0,3440,4500,2.0,0,0,3,8,3280,160,2007,0,98055,47.4871,-122.219,1400,5500,18,0,0.7644444444444445
1952200240,2014-06-11,850830,3,2.5,2070,13241,1.5,0,0,5,9,1270,800,1910,0,98102,47.6415,-122.315,2200,4500,115,0,0.15633260327769805
7527200360,2014-06-11,545000,3,2.5,2180,15693,1.0,0,0,4,8,1850,330,1979,0,98075,47.592,-122.082,2270,24000,46,0,0.1389154400050978
1454100122,2014-06-11,405000,3,2.0,1640,7201,1.0,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201,77,0,0.22774614636855992
4396000530,2014-06-11,290000,3,1.75,1520,15090,1.0,0,0,4,7,1520,0,1968,0,98038,47.398,-121.964,1580,18618,57,0,0.10072895957587806
2771104830,2014-06-11,800000,4,3.75,2690,4000,2.0,0,3,4,9,2120,570,1909,1989,98119,47.6418,-122.372,2830,4000,116,1,0.6725
415100010,2014-06-11,465000,4,2.5,2090,9702,1.0,0,0,5,7,1320,770,1965,0,98133,47.7467,-122.339,1850,7200,60,0,0.21541950113378686
7795400046,2014-06-11,276900,2,1.0,1350,10096,1.0,0,2,4,7,1350,0,1952,0,98045,47.4967,-121.778,1280,10095,73,0,0.133716323296355
6884800180,2014-06-11,619400,4,2.0,2090,3610,1.5,0,0,5,7,1790,300,1927,0,98115,47.6881,-122.313,1660,3767,98,0,0.5789473684210527
6083000083,2014-06-11,248000,5,1.5,1510,9078,1.0,0,0,4,7,1510,0,1959,0,98168,47.4852,-122.305,1480,9078,66,0,0.16633619740030844
4221270100,2014-06-11,560200,3,2.5,1990,3984,2.0,0,0,3,8,1990,0,2004,0,98075,47.5914,-122.017,2320,3984,21,0,0.4994979919678715
2025049206,2014-06-11,399950,2,1.0,710,1131,2.0,0,0,4,7,710,0,1943,0,98102,47.6413,-122.329,1370,1173,82,0,0.627763041556145
8691330130,2014-06-11,742000,4,2.5,2810,10986,2.0,0,0,3,10,2810,0,1997,0,98075,47.5943,-121.981,3540,10986,28,0,0.2557800837429456
9808700762,2014-06-11,7062500,5,4.5,10040,37325,2.0,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214,3930,25449,85,1,0.26898861352980574
9435300051,2014-06-11,354000,3,1.0,940,10368,1.0,0,0,3,7,940,0,1965,0,98052,47.6608,-122.133,2090,9620,60,0,0.09066358024691358
5101408599,2014-06-11,465000,4,1.75,1470,5350,1.0,0,0,3,7,980,490,1955,0,98125,47.7048,-122.315,1970,6138,70,0,0.27476635514018694
263000325,2014-06-11,349000,3,2.5,1430,1002,3.0,0,0,3,8,1430,0,2002,0,98103,47.698,-122.349,1430,1530,23,0,1.4271457085828343
6154900070,2014-06-11,700000,3,2.75,2500,7378,1.0,0,0,5,7,1390,1110,1948,0,98177,47.7032,-122.37,2040,7140,77,0,0.3388452155055571
8067000020,2014-06-11,295000,5,3.5,2100,5107,2.0,0,0,3,7,1410,690,1999,0,98178,47.5108,-122.257,1410,5650,26,0,0.4112003132954768
8156600155,2014-06-11,735000,4,1.75,2460,5100,1.5,0,0,5,7,1450,1010,1909,0,98115,47.6782,-122.3,1560,5100,116,0,0.4823529411764706
7853320470,2014-06-11,516000,4,3.5,2550,8698,2.0,0,0,3,7,2550,0,2007,0,98065,47.5216,-121.869,2430,5519,18,0,0.29317084387215453
6414600321,2014-06-11,317000,3,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,73,0,0.1316237376602746
3362400432,2014-06-11,547500,3,3.5,1650,2262,3.0,0,0,3,8,1650,0,2010,0,98103,47.6823,-122.347,1620,3166,15,0,0.7294429708222812
8699100321,2014-06-11,292000,4,2.75,2414,7693,2.0,0,0,3,8,2414,0,2006,0,98002,47.3046,-122.222,1500,7177,19,0,0.3137917587417132
3629990110,2014-06-11,475000,3,2.25,1630,2520,2.0,0,0,3,7,1630,0,2005,0,98029,47.5493,-121.998,1630,3131,20,0,0.6468253968253969
6145601599,2014-06-11,250000,2,1.5,982,846,2.0,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844,19,0,1.160756501182033
4054560170,2014-06-11,875000,4,2.5,3470,32109,2.0,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181,30,0,0.10806938864492821
